Name	DotS Type	In-Game Name	Description	Effects Description	Title Type	Transferable ?	Ancillary Image	Exclude Bearers of These Ancillaries	Exclude These Cultures	Title Class (1-6) Q is special	Effects (separated by comma)
eda_reference_name	eda_DotS_Type	@ancillary_name_display	@ancillary_description	@ancillary_effects_description	eda_type	eda_transferable	eda_image	eda_excluded_ancillaries	eda_excluded_cultures	eda_NOTATION_WIP	#eda_effects
Taifa_Lorca	Title	ʾAmīr Ta'ifa al-Lorca	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Pet	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TrainingUnits -2, Construction -2, BattleSurgery +2, TroopMorale +2
Taifa_Malaga	Title	ʾAmīr Ta'ifa al-Málaga	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Pet	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TrainingUnits -2, Construction -2, BattleSurgery +2, TroopMorale +2
Taifa_Murviedro	Title	ʾAmīr Ta'ifa al-Murviedro 	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Pet	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TrainingUnits -2, Construction -2, BattleSurgery +2, TroopMorale +2
Taifa_Tortosa	Title	ʾAmīr Ta'ifa al-Tortosa	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Pet	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TrainingUnits -2, Construction -2, BattleSurgery +2, TroopMorale +2
Taifa_Alpuente	Title	ʾAmīr Ta'ifa al-Alpuente	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Pet	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TrainingUnits -2, Construction -2, BattleSurgery +2, TroopMorale +2
Taifa_Almería	Title	ʾAmīr Ta'ifa al-Almería	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Pet	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TrainingUnits -2, Construction -2, BattleSurgery +2, TroopMorale +2
Taifa_Albarracín	Title	ʾAmīr Ta'ifa al-Albarracín	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Pet	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TrainingUnits -2, Construction -2, BattleSurgery +2, TroopMorale +2
Judge_Logudoro	Title	Giudicato di Torres	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
Judge_Gallura	Title	Giudicato di Gallura	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
Judge_Arborea	Title	Giudicato di Arborea	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
Taifa_Zaragoza	Title	ʾAmīr Ta'ifa al-Zaragoza	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Pet	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TrainingUnits -2, Construction -2, BattleSurgery +2, TroopMorale +2
King_Kakheti	Title	Basileus tís Kakheti	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Osi	Title	Basileus tís Osí	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TrainingUnits -2, Construction -2, BattleSurgery +2, TroopMorale +2
Duke_Kldekari	Title	Doukas tou Kldekari	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TroopMorale +1, Law +2, BattleSurgery +2, Farming +2
King_Munster	Title	Rí na Mumhan	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +2, TrainingUnits -2, Construction -2, BattleSurgery +2, TroopMorale +2
Duke_Waterford	Title	Diúc Phort Láirge	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Ailech	Title	Rí na Ailigh	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Airgialla	Title	Rí na Airgialla	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Connacht_Breifne	Title	Rí Chonnacht agus Bhreifne	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
Royal_Heir_Connacht	Title	Uí Dhrisceoil Ríoga Connacht	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
Lord _Briuin_Conmaicne	Title	Tiarna Ua m-Briuin agus Conmaicne	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Dublin	Title	Rí Bhaile Átha Cliath	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Magh_Luirg	Title	Rí na Maighe Luirg	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Mide	Title	Rí Midhe	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Siol_Anmchadha	Title	Rí na Síol Anmchadha	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Failghe	Title	Rí Uí Fáilghe	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Maine	Title	Rí na Maine	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
King_Ulster	Title	Rí Uladh	PLACEHOLDER DESCRIPTION	PLACEHOLDER EFFECTS DESCRIPTION	Politics	0	Admiral_of_France.tga	-	-	n/a	Authority +1, Loyalty -1, Farming +3, Unrest +2, Construction -2
