Type	Faction	Value	Target Faction(s)
ds_diplo_type	ds_diplo_faction	ds_diplo_value	ds_diplo_target
faction_standings	bohemia	0.8	hre
faction_standings	hre	0.8	bohemia
faction_standings	syria	-0.5	seljuks
faction_standings	seljuks	-0.5	syria
faction_relationships	bohemia	allied_to	hre
faction_relationships	hre	allied_to	bohemia
faction_relationships	armenia	allied_to	byzantium
faction_relationships	byzantium	allied_to	armenia
faction_relationships	byzantium	allied_to	turks
faction_relationships	turks	allied_to	byzantium
faction_relationships	armenia	at_war_with	seljuks
faction_relationships	seljuks	at_war_with	armenia
faction_relationships	egypt	at_war_with	seljuks
faction_relationships	seljuks	at_war_with	egypt
faction_relationships	georgia	at_war_with	seljuks
faction_relationships	seljuks	at_war_with	georgia
faction_relationships	aragon	at_war_with	slave
faction_relationships	armenia	at_war_with	slave
faction_relationships	bohemia	at_war_with	slave
faction_relationships	byzantium	at_war_with	slave
faction_relationships	cumans	at_war_with	slave
faction_relationships	denmark	at_war_with	slave
faction_relationships	egypt	at_war_with	slave
faction_relationships	england	at_war_with	slave
faction_relationships	france	at_war_with	slave
faction_relationships	georgia	at_war_with	slave
faction_relationships	hre	at_war_with	slave
faction_relationships	hungary	at_war_with	slave
faction_relationships	kiev	at_war_with	slave
faction_relationships	lithuania	at_war_with	slave
faction_relationships	milan	at_war_with	slave
faction_relationships	moors	at_war_with	slave
faction_relationships	norway	at_war_with	slave
faction_relationships	novgorod	at_war_with	slave
faction_relationships	pisa	at_war_with	slave
faction_relationships	poland	at_war_with	slave
faction_relationships	portugal	at_war_with	slave
faction_relationships	scotland	at_war_with	slave
faction_relationships	seljuks	at_war_with	slave
faction_relationships	sicily	at_war_with	slave
faction_relationships	spain	at_war_with	slave
faction_relationships	sweden	at_war_with	slave
faction_relationships	syria	at_war_with	slave
faction_relationships	turks	at_war_with	slave
faction_relationships	venice	at_war_with	slave
faction_relationships	papal_states	at_war_with	slave
faction_relationships	slave	at_war_with	aragon, armenia, bohemia, byzantium, cumans, denmark, egypt, england, france, georgia, hre, hungary, kiev, lithuania, milan, moors, norway, novgorod, pisa, poland, portugal, scotland, seljuks, sicily, spain, sweden, syria, turks, venice, papal_states
